WARD2015_V1_00,WARD2015_V1_00_NAME,AREA_SQ_KM,LAND_AREA_SQ_KM
101,Te Hiku Ward,2319.609719,2319.536259
102,Bay of Islands-Whangaroa Ward,2062.564932,2062.561255
103,Kaikohe-Hokianga Ward,2307.79044,2295.311271
201,Mangakahia-Maungatapere Ward,579.6071529,579.6071331
202,Hikurangi-Coastal Ward,989.18794,989.1852057
203,Whangarei Heads Ward,271.6689137,271.6691253
204,Denby Ward,20.20610526,20.20600412
205,Okara Ward,31.51341004,31.51343021
206,Bream Bay Ward,819.6576173,819.6272808
301,Dargaville Ward,12.55757727,12.55755417
302,West Coast-Central Ward,2368.725646,2368.756953
303,Otamatea Ward,727.3803624,727.3913779
1101,Coromandel-Colville Ward,559.5633653,559.5639215
1102,Mercury Bay Ward,709.6547014,709.6536047
1103,Thames Ward,473.2513577,473.2395443
1104,South Eastern Ward,464.5719607,464.5594768
1201,Plains Ward,605.4469309,605.4585563
1202,Paeroa Ward,279.4251507,279.4261906
1203,Waihi Ward,385.1621988,385.1622037
1301,Awaroa ki Tuakau Ward,333.290899,333.2902587
1302,Onewhero-Te Akau Ward,1290.615685,1278.71434
1303,Whangamarino Ward,676.3210613,664.5708198
1304,Hukanui-Waerenga Ward,624.2016125,624.1768381
1305,Eureka Ward,217.2068453,217.2290286
1306,Huntly Ward,391.4870063,367.7931211
1307,Ngaruawahia Ward,118.6830164,118.6821345
1308,Newcastle Ward,145.6790746,145.6777946
1309,Raglan Ward,595.6125413,595.6229773
1310,Tamahere Ward,57.51064788,57.5106533
1501,Morrinsville Ward,573.0296587,573.0373382
1502,Te Aroha Ward,517.1641093,517.1546663
1503,Matamata Ward,665.2627731,665.2474836
1601,West Ward,64.74502907,64.18111739
1602,East Ward,46.19400906,46.19392515
1701,Pirongia Ward,439.1307296,439.1271347
1702,Cambridge Ward,73.66108869,73.66562251
1703,Maungatautari Ward,437.2145711,437.2237879
1704,Te Awamutu Ward,55.24234774,55.24193749
1705,Kakepuku Ward,464.7908046,464.7830309
1801,Kawhia-Tihiroa Ward,791.2216197,791.2137564
1802,Waipa Ward,468.5789849,468.5825385
1803,Kiokio-Korakonui Ward,163.3513385,163.3603234
1804,Otorohanga Ward,5.07390689,5.073787112
1805,Wharepuhunga Ward,570.9489506,570.9573049
1901,Tirau Ward,293.0703225,293.0720627
1902,Putaruru Ward,562.625945,562.6245347
1903,Tokoroa Ward,963.3056899,963.3058355
2001,Waitomo Rural Ward,3530.007939,3530.007775
2002,Te Kuiti Ward,4.78136972,4.781369953
2101,Mangakino-Pouakani Ward,1232.159364,1232.14789
2102,Taupo-Kaingaroa Ward,2852.059508,2851.677926
2103,Turangi-Tongariro Ward,2880.23793,2249.563379
2201,Katikati-Waihi Beach Ward,364.5841306,364.5856505
2202,Maketu-Te Puke Ward,816.6179877,816.6886686
2203,Kaimai Ward,769.5566897,769.5628294
2301,Mount Maunganui-Papamoa Ward,60.68532388,60.68532309
2302,Otumoetai-Pyes Pa Ward,41.06347107,41.06373003
2303,Te Papa-Welcome Bay Ward,33.00306473,33.00306794
2499,Area Outside Ward,2619.062265,2409.038254
2501,Rangitaiki Ward,849.5633831,849.5601495
2502,Whakatane-Ohope Ward,48.93151843,48.93113617
2503,Taneatua-Waimana Ward,1506.273122,1506.276334
2504,Galatea-Murupara Ward,2045.247357,2045.248773
2699,Area Outside Ward,23.63086581,23.63089922
2701,Coast Ward,1568.519069,1568.602047
2702,Waioeka-Waiotahi Ward,1506.667063,1506.58267
2703,Opotiki Ward,14.04667615,14.04667639
2801,Matakaoa-Waiapu Ward,1684.581981,1684.581982
2802,Waipaoa Ward,4147.8886,4147.888402
2803,Tawhiti-Uawa Ward,2342.922749,2342.922747
2804,Taruheru-Patutahi Ward,166.0925886,166.0925443
2805,Gisborne Ward,44.32332879,44.32336158
2999,Area Outside Ward,4130.153756,4076.877858
3001,Mohaka Ward,3448.243518,3448.624224
3002,Heretaunga Ward,183.1976637,183.1986821
3003,Hastings-Havelock North Ward,26.49909608,26.49911482
3004,Flaxmere Ward,6.39866604,6.398330084
3005,Kahuranaki Ward,1562.019132,1562.00754
3101,Ahuriri Ward,36.96766879,36.96771447
3102,Onekawa-Tamatea Ward,5.64862777,5.648628169
3103,Nelson Park Ward,7.59185306,7.591855045
3104,Taradale Ward,55.24638626,55.24638316
3201,Aramoana-Ruahine Ward,3273.076662,3273.080579
3202,Ruataniwha Ward,59.96215066,59.13381026
3301,New Plymouth City Ward,111.2855503,111.2853946
3302,North Ward,1156.894556,1156.897115
3303,South-West Ward,937.2326039,937.2292195
3401,Stratford Rural Ward,2154.882537,2154.881317
3402,Stratford Urban Ward,8.53802233,8.538015515
3501,Egmont Plains Ward,860.3704929,860.3705075
3502,Eltham Ward,538.1580652,538.1606515
3503,Tangahoe Ward,491.3245592,491.3245028
3504,Hawera-Normanby Ward,17.26700982,17.26706681
3505,Patea Ward,1667.976325,1667.978177
3601,Ohura Ward,2011.729562,2011.697873
3602,Taumarunui Ward,635.449994,635.4818444
3603,National Park Ward,1375.271724,1375.271738
3604,Waimarino-Waiouru Ward,2711.731981,2711.968227
3799,Area Outside Ward,2373.224414,2373.222564
3801,Taihape Ward,3091.593932,3091.561671
3802,Hunterville Ward,650.362451,650.4009272
3803,Bulls Ward,272.6448793,272.6462391
3804,Marton Ward,206.1987098,206.1609492
3805,Turakina Ward,262.9755481,262.9748331
3901,Northern Manawatu Rural Ward,1904.669984,1904.669773
3902,Southern Manawatu Rural Ward,638.5827858,638.5878096
3903,Feilding Ward,23.78833726,23.7883518
4099,Area Outside Ward,394.613225,394.6153737
4101,North Tararua Ward,2383.705538,2383.724486
4102,South Tararua Ward,1980.545487,1980.532412
4201,Kere Kere Ward,242.6849861,242.678512
4202,Miranui Ward,300.0852124,300.0850033
4203,Levin Ward,14.71154853,14.71154957
4204,Waiopehu Ward,506.5111269,506.5113957
4301,Otaki Ward,580.6344698,580.6344669
4302,Paraparaumu Ward,70.3780028,70.37770271
4303,Waikanae Ward,19.06860788,19.06869423
4304,Paekakariki-Raumati Ward,61.37263996,61.37294153
4401,Northern Ward,131.217178,131.2173915
4402,Western Ward,26.81831423,26.81831495
4403,Eastern Ward,16.76587532,16.76587506
4599,Area Outside Ward,539.8723213,539.8721123
4601,Western Ward,44.47881375,44.47881464
4602,Harbour Ward,25.55185467,25.55185561
4603,Northern Ward,18.29739331,18.29739424
4604,Central Ward,7.72223924,7.7222401
4605,Eastern Ward,14.43130924,14.43131015
4606,Wainuiomata Ward,265.9093219,265.9093233
4701,Northern Ward,102.236621,102.2366236
4702,Onslow-Western Ward,136.2896102,136.2896246
4703,Lambton Ward,12.89555212,12.89554111
4704,Eastern Ward,16.24704587,16.24705173
4705,Southern Ward,22.22188477,22.22188611
4801,Rural Ward,2281.908652,2281.923084
4802,Urban Ward,18.27570737,18.27578867
4999,Area Outside Ward,1179.95047,1179.931022
5001,Greytown Ward,273.4213621,273.4221764
5002,Featherston Ward,440.8969294,371.5312058
5003,Martinborough Ward,1743.561455,1742.039457
5101,Golden Bay Ward,2588.211047,2588.204938
5102,Lakes-Murchison Ward,5610.613648,5577.108159
5103,Moutere-Waimea Ward,965.4030787,965.4032353
5104,Motueka Ward,381.7369781,381.7228639
5105,Richmond Ward,103.7883023,103.788303
5299,Area Outside Ward,424.4115811,424.4155872
5301,Marlborough Sounds Ward,2606.562837,2606.554871
5302,Wairau-Awatere Ward,7839.713582,7826.923297
5303,Blenheim Ward,24.19472616,24.19472732
5499,Area Outside Ward,2046.771341,2046.771347
5501,Seddon Ward,3628.04597,3628.045134
5502,Inangahua Ward,3198.333044,3198.334014
5503,Westport Ward,1115.133312,1115.13398
5601,Northern Ward,264.3532873,264.3216986
5602,Central Ward,21.07044499,20.90100951
5603,Southern Ward,219.5980917,219.5981984
5604,Eastern Ward,3010.430675,2969.657618
5701,Northern Ward,2359.626006,2344.818881
5702,Hokitika Ward,16.56412547,16.5641258
5703,Southern Ward,9486.46853,9466.437831
5801,Hanmer Springs Ward,2899.781233,2900.012997
5802,Amuri-Hurunui Ward,3571.440497,3557.657549
5803,Cheviot Ward,1041.565596,1041.565592
5804,Glenmark Ward,644.7227459,644.7225555
5805,Amberley Ward,496.95468,496.9664267
5901,Oxford-Eyre Ward,1714.917265,1714.914557
5902,Woodend-Ashley Ward,395.8019595,395.8017572
5903,Rangiora Ward,58.54710503,58.54627915
5904,Kaiapoi Ward,48.16890525,48.16887888
6001,Shirley-Papanui Ward,94.11769439,94.11819583
6002,Fendalton-Waimairi Ward,109.9309497,109.9304645
6003,Burwood-Pegasus Ward,41.16751706,41.16702955
6004,Riccarton-Wigram Ward,97.77188384,97.7720749
6005,Hagley-Ferrymead Ward,54.97009591,54.99081011
6006,Spreydon-Heathcote Ward,44.23748873,44.23725175
6007,Banks Peninsula Ward,1042.421636,973.217555
6201,Malvern Ward,4951.653957,4914.953882
6202,Selwyn Central Ward,320.9106144,320.9088298
6203,Ellesmere Ward,899.0808188,842.9664107
6204,Springs Ward,380.8857236,302.0247929
6301,Western Ward,4407.472761,4400.499514
6302,Eastern Ward,1759.197372,1759.190275
6303,Ashburton Ward,22.86068735,22.86074718
6401,Geraldine Ward,1643.898956,1643.898847
6402,Pleasant Point-Temuka Ward,832.1514671,832.151493
6403,Timaru Ward,256.5402255,256.6561462
6501,Pukaki Ward,5459.017563,5157.354191
6502,Opuha Ward,1983.072847,1983.072928
6601,Hakataramea-Waihaorunga Ward,2201.073255,2172.411475
6602,Pareora-Otaio-Makikihi Ward,1002.844719,1002.844769
6603,Lower Waihao Ward,281.5735664,281.5724531
6604,Waimate Ward,97.63196188,97.63211075
6799,Area Outside Ward,808.3092696,793.9563579
6801,Ahuriri Ward,3898.244167,3791.259275
6802,Oamaru Ward,38.54110315,38.54206993
6803,Waihemo Ward,1321.106499,1321.107191
6804,Corriedale Ward,1958.521483,1958.518534
6901,Cromwell Ward,2919.833453,2920.421683
6902,Earnscleugh-Manuherikia Ward,3008.578973,3008.008292
6903,Maniototo Ward,2675.969761,2675.971257
6904,Alexandra Ward,49.10786124,49.11048787
6905,Teviot Valley Ward,1314.89521,1302.469075
7001,Queenstown-Wakatipu Ward,4787.476583,4489.889127
7002,Wanaka Ward,4584.245636,4226.032662
7003,Arrowtown Ward,3.47823845,3.478237892
7101,Mosgiel-Taieri Ward,2453.205567,2453.207098
7102,Waikouaiti Coast-Chalmers Ward,562.1861708,562.18589
7103,Central Ward,271.2036125,271.2050161
7201,West Otago Ward,1374.653369,1374.605941
7202,Clinton Ward,839.694636,839.6973335
7203,Lawrence-Tuapeka Ward,1256.747474,1235.250949
7204,Balclutha Ward,131.4024228,131.4025176
7205,Catlins Ward,1066.209181,1066.210286
7206,Bruce Ward,890.1097786,883.8417649
7207,Kaitangata-Matau Ward,163.7115106,163.7113829
7208,Clutha Valley Ward,639.7417514,639.741835
7301,Mararoa-Waimea Ward,17919.62196,17420.8434
7302,Waiau-Aparima Ward,6528.434069,6381.182318
7303,Winton-Wallacetown Ward,1826.198203,1826.21816
7304,Waihopai-Toetoes Ward,2176.336749,2176.352066
7305,Stewart Island/Rakiura Ward,1747.685136,1747.73555
7401,Waikaka Ward,586.9937805,586.9850149
7402,Kaiwera-Waimumu Ward,651.2125466,651.2219546
7403,Gore Ward,10.28400564,10.28401781
7404,Mataura Ward,5.32637754,5.326379091
7599,Area Outside Ward,389.0163649,388.9808787
7601,Rodney Ward,2274.935672,2274.890619
7602,Albany Ward,179.795882,179.7937272
7603,North Shore Ward,54.96207026,53.89129929
7604,Waitakere Ward,357.2317091,357.232257
7605,Waitemata and Gulf Ward,494.5683216,494.5687041
7606,Whau Ward,26.85020498,26.85030567
7607,Albert-Eden-Roskill Ward,47.06076664,47.06077732
7608,Orakei Ward,32.25556889,32.25554864
7609,Maungakiekie-Tamaki Ward,36.41598925,36.41596117
7610,Howick Ward,69.68702462,69.68253152
7611,Manukau Ward,89.56438998,89.563821
7612,Manurewa-Papakura Ward,77.83258033,77.83260384
7613,Franklin Ward,1199.719307,1199.726695
99999,Area Outside Ward,24.8942515,24.89425151
